RelativeTime(sec)	ID1-Accerlation-X(G)	ID1-Accerlation-Y(G)	ID1-Accerlation-Z(G)	ID2-Accerlation-X(G)	ID2-Accerlation-Y(G)	ID2-Accerlation-Z(G)	ID3-Accerlation-X(G)	ID3-Accerlation-Y(G)	ID3-Accerlation-Z(G)	Pressure-1(bar)	Pressure-2(bar)	Pressure-3(bar)	Pressure-4(bar)	Pressure-5(bar)	Pressure-6(bar)	Pressure-7(bar)	Pressure-8(bar)	
0.000	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.03	
0.001	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.03	
0.003	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.004	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	0.00	
0.005	-0.04	0.02	1.00	-0.05	0.01	0.98	-0.03	0.01	1.02	
0.007	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.008	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.009	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.010	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.012	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.014	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.015	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.017	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.019	-0.04	0.01	1.00	-0.04	0.01	0.97	-0.03	0.01	1.02	
0.021	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.02	
0.023	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.024	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.026	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.028	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.029	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.031	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.032	-0.04	0.02	0.99	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.034	-0.04	0.01	0.99	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.036	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.038	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.040	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.042	-0.04	0.02	1.00	-0.05	0.00	0.97	-0.03	0.01	1.03	
0.044	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.03	
0.045	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.02	1.03	
0.047	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.02	1.03	
0.049	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
0.051	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.053	-0.04	0.02	1.00	-0.04	-0.00	0.97	-0.03	0.01	1.02	
0.055	-0.04	0.01	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
0.056	-0.04	0.02	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
0.058	-0.04	0.02	1.00	-0.04	0.00	0.98	-0.03	0.01	1.02	
0.060	-0.03	0.01	0.99	-0.04	0.00	0.98	-0.03	0.01	1.03	
0.062	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.064	-0.04	0.01	1.00	-0.04	0.00	0.97	-0.03	0.01	1.03	
0.066	-0.04	0.01	1.00	-0.05	0.00	0.97	-0.03	0.01	1.03	
0.068	-0.04	0.02	1.00	-0.04	0.00	0.97	-0.03	0.01	1.02	
