RelativeTime(sec)	ID1-Accerlation-X(G)	ID1-Accerlation-Y(G)	ID1-Accerlation-Z(G)	ID2-Accerlation-X(G)	ID2-Accerlation-Y(G)	ID2-Accerlation-Z(G)	ID3-Accerlation-X(G)	ID3-Accerlation-Y(G)	ID3-Accerlation-Z(G)	Pressure-1(bar)	Pressure-2(bar)	Pressure-3(bar)	Pressure-4(bar)	Pressure-5(bar)	Pressure-6(bar)	Pressure-7(bar)	Pressure-8(bar)	
0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.002	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.008	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.013	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.017	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.022	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.027	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.033	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.037	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.043	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.048	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.053	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.057	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.063	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.067	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.072	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.077	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.083	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.087	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.093	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.097	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.103	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.107	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.112	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.118	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.122	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.128	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.132	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.138	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.142	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.148	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.152	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.158	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.162	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.168	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.173	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.178	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.182	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.187	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.193	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.198	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.203	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.207	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.213	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.217	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.223	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.228	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.232	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.238	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.242	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.248	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.252	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.257	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.263	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.268	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.272	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
0.278	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000	
